id,observed_on,latitude,longitude,place_town_name,place_county_name,scientific_name,common_name
19574264,2019-01-11,34.1453721514,-118.1660434139,,Los Angeles,Quercus agrifolia,coast live oak
19597110,2019-01-11,34.1451888244,-118.1661101571,,Los Angeles,Quercus agrifolia,coast live oak
19602254,2019-01-11,34.1487389015,-118.1657562488,,Los Angeles,Quercus agrifolia,coast live oak
19623252,2019-01-13,34.1250611667,-118.4077383333,,Los Angeles,Quercus agrifolia,coast live oak
19647873,2019-01-12,34.0955047607,-118.7159194946,,Los Angeles,Quercus lobata,valley oak
19674305,2009-04-25,34.798079,-118.822231,,Los Angeles,Quercus,oaks
19714594,2019-01-13,34.0153331917,-118.2854292294,,Los Angeles,Quercus agrifolia,coast live oak
19735912,2019-01-19,34.2209340633,-118.25321098,Glendale,Los Angeles,Quercus agrifolia,coast live oak
19746313,2019-01-19,34.22103,-118.183525,,Los Angeles,Quercus durata gabrielensis,San Gabriel oak
19746380,2019-01-19,34.221225,-118.1802,,Los Angeles,Quercus durata gabrielensis,San Gabriel oak
19776196,2019-01-20,34.40705246,-117.84762291,,Los Angeles,Quercus chrysolepis,canyon live oak
19784880,2019-01-21,34.0714152251,-118.6007307564,,Los Angeles,Quercus berberidifolia,California scrub oak
19791571,2019-01-21,34.2525353365,-118.2466338202,Glendale,Los Angeles,Quercus agrifolia,coast live oak
19827790,2019-01-22,34.1334445,-118.3134,,Los Angeles,Quercus agrifolia,coast live oak
19828116,2019-01-23,34.0429983102,-117.8448118364,,Los Angeles,Quercus agrifolia,coast live oak
19828145,2019-01-23,34.0430485178,-117.8448725213,,Los Angeles,Quercus agrifolia,coast live oak
19828148,2019-01-23,34.0430117632,-117.8447718547,,Los Angeles,Quercus agrifolia,coast live oak
19828157,2019-01-23,34.0429892973,-117.8446124325,,Los Angeles,Quercus agrifolia,coast live oak
19828169,2019-01-23,34.04296841,-117.84481481,,Los Angeles,Quercus agrifolia,coast live oak
19829222,2019-01-15,34.1474804991,-118.7946226907,,Los Angeles,Quercus berberidifolia,California scrub oak
19829255,2019-01-15,34.0638406207,-118.6250006694,,Los Angeles,Quercus agrifolia,coast live oak
19870146,2019-01-25,34.40443234,-117.86455242,,Los Angeles,Quercus chrysolepis,canyon live oak
19870476,2019-01-25,34.1164113768,-118.3020222747,,Los Angeles,Quercus agrifolia,coast live oak
19909233,2019-01-13,34.1442924798,-117.7084001016,,Los Angeles,Quercus durata gabrielensis,San Gabriel oak
19909241,2019-01-13,34.1446474433,-117.7085798238,,Los Angeles,Quercus agrifolia,coast live oak
19921142,2019-01-13,34.1458228216,-117.7122593963,,Los Angeles,Quercus durata gabrielensis,San Gabriel oak
19933454,2019-01-27,34.3077468872,-118.5090179443,,Los Angeles,Quercus agrifolia,coast live oak
19940672,2019-01-13,34.1472558733,-117.709730078,,Los Angeles,Quercus agrifolia,coast live oak
19956133,2019-01-29,34.1295055,-118.2852033333,,Los Angeles,Quercus agrifolia,coast live oak
20017362,2019-02-01,34.1337138889,-118.393525,,Los Angeles,Quercus agrifolia,coast live oak
20025490,2019-02-01,34.1548305,-117.8271716667,,Los Angeles,Quercus agrifolia,coast live oak
20141818,2019-02-05,34.1262946884,-118.2117835433,Eagle Rock,Los Angeles,Quercus agrifolia,coast live oak
20217952,2019-02-08,33.98235,-117.8446277778,,Los Angeles,Quercus agrifolia,coast live oak
20239822,2019-02-09,34.1077083333,-118.1465916667,,Los Angeles,Quercus engelmannii,Engelmann oak
20245755,2019-02-09,34.3445358276,-117.9580154419,,Los Angeles,Quercus chrysolepis,canyon live oak
20294855,2019-02-09,34.1509666667,-118.2006083333,Glendale,Los Angeles,Quercus agrifolia,coast live oak
20305656,2019-02-09,34.0839528333,-118.633295,,Los Angeles,Quercus berberidifolia,California scrub oak
20367422,2019-02-15,34.2222394003,-118.2594282088,Glendale,Los Angeles,Quercus durata gabrielensis,San Gabriel oak
20373968,2019-02-15,34.1034611667,-118.5121466667,,Los Angeles,Quercus agrifolia,coast live oak
20468177,2019-02-18,34.1227111667,-118.384225,,Los Angeles,Quercus berberidifolia,California scrub oak
20495952,2019-02-19,34.1448019306,-118.165796483,,Los Angeles,Quercus agrifolia,coast live oak
20496034,2019-02-19,34.1450080416,-118.1649878808,,Los Angeles,Quercus agrifolia,coast live oak
20513066,2019-02-20,34.1338371858,-118.1665532013,,Los Angeles,Quercus agrifolia,coast live oak
20523702,2019-02-20,34.1845083333,-118.0986111667,,Los Angeles,Quercus agrifolia,coast live oak
20542720,2019-02-21,34.1436972869,-118.1661997948,,Los Angeles,Quercus agrifolia,coast live oak
20544167,2019-02-21,34.1475945,-118.1655055,,Los Angeles,Quercus agrifolia,coast live oak
20545327,2019-02-21,34.1475945,-118.1653888333,,Los Angeles,Quercus agrifolia,coast live oak
20548381,2019-02-19,34.145425,-118.1643833333,,Los Angeles,Quercus agrifolia,coast live oak
20715787,2019-02-23,34.2134512932,-118.2549057528,Glendale,Los Angeles,Quercus durata gabrielensis,San Gabriel oak
20718801,2019-02-23,34.2135086852,-118.2544098794,Glendale,Los Angeles,Quercus agrifolia,coast live oak
20747384,2019-02-20,34.1402854,-118.167294,,Los Angeles,Quercus agrifolia,coast live oak
20784489,2019-02-26,34.4435421634,-118.1311584141,,Los Angeles,Quercus john-tuckeri,Tucker's Oak
20808049,2019-02-27,34.1400664905,-118.1669204124,,Los Angeles,Quercus agrifolia,coast live oak
20808599,2019-02-27,34.1420783568,-118.16637869,,Los Angeles,Quercus agrifolia,coast live oak
20808949,2019-02-27,34.133571731,-118.1665250381,,Los Angeles,Quercus agrifolia,coast live oak
20809142,2019-02-27,34.1432062257,-118.1683148259,,Los Angeles,Quercus agrifolia,coast live oak
20814440,2019-02-27,34.141982426,-118.1674131845,,Los Angeles,Quercus agrifolia,coast live oak
20814746,2019-02-27,34.1381842601,-118.1676373834,,Los Angeles,Quercus agrifolia,coast live oak
20815309,2019-02-27,34.1381381918,-118.167671431,,Los Angeles,Quercus agrifolia,coast live oak
20815571,2019-02-27,34.1378433186,-118.1675591317,,Los Angeles,Quercus agrifolia,coast live oak
20815983,2019-02-27,34.1368637688,-118.1674908109,,Los Angeles,Quercus agrifolia,coast live oak
20834945,2019-02-28,34.1147274984,-117.7146360078,,Los Angeles,Quercus agrifolia,coast live oak
20834954,2019-02-28,34.1146722252,-117.7145520646,,Los Angeles,Quercus agrifolia,coast live oak
20834964,2019-02-28,34.1149002035,-117.7144112998,,Los Angeles,Quercus agrifolia,coast live oak
20834966,2019-02-28,34.1146264086,-117.7146778443,,Los Angeles,Quercus agrifolia,coast live oak
20834970,2019-02-28,34.11464519,-117.71459897,,Los Angeles,Quercus agrifolia,coast live oak
20834971,2019-02-28,34.1146342457,-117.7146248707,,Los Angeles,Quercus agrifolia,coast live oak
20834996,2019-02-28,34.1147237644,-117.7146355995,,Los Angeles,Quercus agrifolia,coast live oak
20835001,2019-02-28,34.1158885188,-117.7089265684,,Los Angeles,Quercus agrifolia,coast live oak
20840900,2019-02-28,34.59138551,-118.72662893,,Los Angeles,Quercus berberidifolia,California scrub oak
20845332,2019-02-16,34.0979551,-118.7314142,,Los Angeles,Quercus lobata,valley oak
20845499,2019-02-20,34.137298,-118.167516,,Los Angeles,Quercus agrifolia,coast live oak
20922589,2019-02-28,34.1146729701,-117.7146082745,,Los Angeles,Quercus agrifolia,coast live oak
20927883,2019-03-03,34.1860809326,-118.2663879395,Glendale,Los Angeles,Quercus agrifolia,coast live oak
20935730,2019-02-27,34.1380330556,-118.1676445556,,Los Angeles,Quercus agrifolia,coast live oak
20948156,2019-02-27,34.14475,-118.1652833333,,Los Angeles,Quercus agrifolia,coast live oak
20950053,2019-03-04,34.1424070488,-118.1671013708,,Los Angeles,Quercus agrifolia,coast live oak
20952049,2019-03-04,34.1426776848,-118.1671231297,,Los Angeles,Quercus agrifolia,coast live oak
20952758,2019-03-04,34.1437525582,-118.1662436576,,Los Angeles,Quercus agrifolia,coast live oak
20952954,2019-03-04,34.143858715,-118.1660215371,,Los Angeles,Quercus agrifolia,coast live oak
20954215,2019-03-04,34.1390147305,-118.1675085913,,Los Angeles,Quercus engelmannii,Engelmann oak
20955307,2019-03-04,34.1389886616,-118.1675135997,,Los Angeles,Quercus engelmannii,Engelmann oak
20974409,2019-03-05,34.1432726466,-118.1672085836,,Los Angeles,Quercus agrifolia,coast live oak
20979629,2019-03-05,34.1411541682,-118.1687025727,,Los Angeles,Quercus agrifolia,coast live oak
20979765,2019-03-05,34.1399945319,-118.1680130773,,Los Angeles,Quercus agrifolia,coast live oak
20988902,2019-03-05,34.1435632948,-118.1671763119,,Los Angeles,Quercus agrifolia,coast live oak
21033046,2019-03-07,34.1014888785,-118.2041803413,,Los Angeles,Quercus agrifolia,coast live oak
21043898,2019-03-07,34.1438666667,-118.1841583333,Eagle Rock,Los Angeles,Quercus agrifolia,coast live oak
21061186,2019-03-08,34.146482586,-118.1643480064,,Los Angeles,Quercus agrifolia,coast live oak
21061840,2019-03-08,34.1455581361,-118.1644292523,,Los Angeles,Quercus agrifolia,coast live oak
21091301,2019-03-09,34.1282,-118.401725,,Los Angeles,Quercus agrifolia,coast live oak
21133296,2019-03-08,34.1404945,-118.1668083333,,Los Angeles,Quercus agrifolia,coast live oak
21155003,2019-03-11,34.1013256285,-118.2045708668,,Los Angeles,Quercus agrifolia,coast live oak
21213969,2019-03-13,34.1394728422,-118.1683691406,,Los Angeles,Quercus agrifolia,coast live oak
21214464,2019-03-13,34.1394194495,-118.1682618522,,Los Angeles,Quercus agrifolia,coast live oak
21214849,2019-03-13,34.1395225957,-118.1680751293,,Los Angeles,Quercus agrifolia,coast live oak
21216308,2019-03-13,34.1405833333,-118.1682583333,,Los Angeles,Quercus agrifolia,coast live oak
21216370,2019-03-13,34.1406638333,-118.1684416667,,Los Angeles,Quercus agrifolia,coast live oak
21216447,2019-03-13,34.1400945,-118.1670133333,,Los Angeles,Quercus agrifolia,coast live oak
21216492,2019-03-13,34.1468861667,-118.1646945,,Los Angeles,Quercus agrifolia,coast live oak
21221584,2019-03-13,34.13877261,-118.16817007,,Los Angeles,Quercus agrifolia,coast live oak
21222384,2018-10-06,33.8354588194,-118.3679511356,,Los Angeles,Quercus agrifolia,coast live oak
21223450,2019-03-13,34.1391555,-118.1681216667,,Los Angeles,Quercus agrifolia,coast live oak
21224827,2019-03-13,34.1387504684,-118.1657894515,,Los Angeles,Quercus agrifolia,coast live oak
21237980,2019-03-13,34.1407532364,-118.1680488712,,Los Angeles,Quercus agrifolia,coast live oak
21247688,2019-03-14,34.4147616667,-117.85633,,Los Angeles,Quercus john-tuckeri,Tucker's Oak
21247744,2019-03-14,34.4143333333,-117.85678,,Los Angeles,Quercus john-tuckeri,Tucker's Oak
21267382,2019-03-15,34.1147687752,-118.2713428327,,Los Angeles,Quercus agrifolia,coast live oak
21275605,2019-03-03,34.1844947173,-118.0984374564,,Los Angeles,Quercus agrifolia,coast live oak
21275607,2019-03-03,34.1849340716,-118.0989014305,,Los Angeles,Quercus agrifolia,coast live oak
21276285,2019-03-13,34.4129585009,-118.6180632749,,Los Angeles,Quercus berberidifolia,California scrub oak
21294386,2018-07-27,34.3914287172,-117.7245906243,,Los Angeles,Quercus kelloggii,California black oak
21302877,2019-03-16,34.1280630184,-118.1654729415,,Los Angeles,Quercus agrifolia,coast live oak
21303485,2019-03-12,33.32921215,-118.33675441,,Los Angeles,Quercus tomentella,island oak
21345639,2019-03-13,34.1464666667,-118.1644445,,Los Angeles,Quercus agrifolia,coast live oak
21346938,2019-03-17,33.3762008,-118.42999595,,Los Angeles,Quercus tomentella,island oak
21346954,2019-03-17,33.37573978,-118.43033815,,Los Angeles,Quercus tomentella,island oak
21358650,2019-03-01,34.2598033333,-118.3553083333,,Los Angeles,Quercus ilex,Holm oak
21359476,2019-03-18,34.1944654122,-118.168866254,,Los Angeles,Quercus agrifolia,coast live oak
21359524,2019-03-18,34.1944640386,-118.1689148267,,Los Angeles,Quercus agrifolia,coast live oak
21359851,2019-03-18,34.1991276591,-118.1679435599,,Los Angeles,Quercus agrifolia,coast live oak
21362667,2019-03-18,34.1463946738,-118.1642837598,,Los Angeles,Quercus agrifolia,coast live oak
21364560,2019-03-18,34.1943734986,-118.1689584356,,Los Angeles,Quercus engelmannii,Engelmann oak
21364726,2019-03-18,34.1945691793,-118.1688299172,,Los Angeles,Quercus engelmannii,Engelmann oak
21364851,2019-03-18,34.1954991792,-118.1684754282,,Los Angeles,Quercus engelmannii,Engelmann oak
21365099,2019-03-18,34.1958306696,-118.1681540552,,Los Angeles,Quercus engelmannii,Engelmann oak
21365193,2019-03-18,34.1958867868,-118.1680984237,,Los Angeles,Quercus engelmannii,Engelmann oak
21401729,2019-03-19,34.1147166667,-118.30458,,Los Angeles,Quercus agrifolia,coast live oak
21405841,2019-03-19,33.446153244,-118.5028888845,,Los Angeles,Quercus pacifica,island scrub oak
21411377,2019-03-03,32.8792433762,-118.4342134371,,Los Angeles,Quercus tomentella,island oak
21427437,2019-03-20,32.8759224324,-118.4299191259,,Los Angeles,Quercus tomentella,island oak
21454153,2019-03-21,34.1473707017,-118.1653496843,,Los Angeles,Quercus agrifolia,coast live oak
21467925,2019-03-21,34.19899601,-118.2171109,Glendale,Los Angeles,Quercus agrifolia,coast live oak
21503841,2019-03-22,34.1182166667,-118.75743,,Los Angeles,Quercus lobata,valley oak
21529221,2019-03-23,34.1777033333,-118.0974583333,,Los Angeles,Quercus agrifolia,coast live oak
21532328,2019-03-23,34.4191073831,-118.5691574812,,Los Angeles,Quercus lobata,valley oak
21548637,2019-03-23,34.1929749214,-118.1044107412,,Los Angeles,Quercus agrifolia,coast live oak
21570860,2019-03-24,34.1843461503,-118.1006840856,,Los Angeles,Quercus agrifolia,coast live oak
21633024,2019-03-26,34.2173736509,-118.1454017944,,Los Angeles,Quercus agrifolia,coast live oak
21633213,2019-03-26,34.2180366637,-118.1463108604,,Los Angeles,Quercus berberidifolia,California scrub oak
21635923,2019-03-26,34.1288445,-118.20862,Eagle Rock,Los Angeles,Quercus berberidifolia,California scrub oak
21638930,2019-03-25,34.73284675,-118.48641678,,Los Angeles,Quercus wislizeni,interior live oak
21644351,2019-03-26,34.21814163,-118.14651001,,Los Angeles,Quercus agrifolia,coast live oak
21656348,2019-03-26,34.1419861667,-118.7558533333,"Agoura Hills, CA",Los Angeles,Quercus lobata,valley oak
21670143,2019-03-27,34.1397821764,-118.0570119527,,Los Angeles,Quercus engelmannii,Engelmann oak
21685310,2019-03-27,34.2170364654,-118.1465718386,,Los Angeles,Quercus agrifolia,coast live oak
21705833,2019-03-28,34.03387629,-118.04484725,,Los Angeles,Quercus agrifolia,coast live oak
21709012,2019-03-28,34.1260388333,-118.2100966667,Eagle Rock,Los Angeles,Quercus agrifolia,coast live oak
21709808,2019-03-28,34.2136625621,-118.1739476323,,Los Angeles,Quercus agrifolia,coast live oak
21722590,2019-03-28,34.2479265721,-117.8150435805,,Los Angeles,Quercus ilex,Holm oak
21742715,2019-03-24,34.344155,-118.430245,,Los Angeles,Quercus chrysolepis,canyon live oak
21810232,2019-03-25,32.877815,-118.4352316667,,Los Angeles,Quercus tomentella,island oak
21831188,2019-03-25,32.8778533936,-118.435256958,,Los Angeles,Quercus tomentella,island oak
21831193,2019-03-25,32.8779067993,-118.4352264404,,Los Angeles,Quercus tomentella,island oak
21831197,2019-03-25,32.8777923584,-118.4351272583,,Los Angeles,Quercus tomentella,island oak
21847004,2019-03-31,34.1493098192,-118.7622389902,"Agoura Hills, CA",Los Angeles,Quercus lobata,valley oak
21867445,2019-03-31,34.1425695,-118.1670616667,,Los Angeles,Quercus agrifolia,coast live oak
21938607,2019-03-26,34.1273616,-118.2104781,Eagle Rock,Los Angeles,Quercus agrifolia,coast live oak
21950794,2019-04-03,34.1818125701,-118.0970835362,,Los Angeles,Quercus agrifolia,coast live oak
21955378,2019-04-03,34.1800283333,-118.09665,,Los Angeles,Quercus agrifolia,coast live oak
21956416,2019-04-03,34.1298778262,-118.2094288153,Eagle Rock,Los Angeles,Quercus agrifolia,coast live oak
21967489,2019-04-02,34.21237,-118.171575,,Los Angeles,Quercus agrifolia,coast live oak
21974654,2019-04-03,34.2164810534,-118.1459802446,,Los Angeles,Quercus agrifolia,coast live oak
21977015,2019-04-02,34.1278111667,-118.2114633333,Eagle Rock,Los Angeles,Quercus agrifolia,coast live oak
21995123,2019-04-03,34.2157366667,-118.1475611667,,Los Angeles,Quercus chrysolepis,canyon live oak
22070806,2019-04-05,34.2303920941,-118.0709609299,,Los Angeles,Quercus chrysolepis,canyon live oak
22071042,2019-04-05,34.1723708568,-118.474521368,,Los Angeles,Quercus lobata,valley oak
22097551,2019-03-27,34.21685,-118.1464221667,,Los Angeles,Quercus agrifolia,coast live oak
22151390,2019-04-06,34.2403966667,-118.6216366667,,Los Angeles,Quercus lobata,valley oak
22165660,2019-04-07,34.1758386093,-118.6572065112,,Los Angeles,Quercus agrifolia,coast live oak
22253385,2019-04-09,34.0431322248,-117.8446508347,,Los Angeles,Quercus agrifolia,coast live oak
22288597,2019-04-10,34.1368366742,-118.6310963931,,Los Angeles,Quercus lobata,valley oak
22288608,2019-04-10,34.1368667074,-118.6311177356,,Los Angeles,Quercus lobata,valley oak
22288627,2019-04-10,34.1368433888,-118.6311380513,,Los Angeles,Quercus lobata,valley oak
22288629,2019-04-10,34.1369022383,-118.6311337632,,Los Angeles,Quercus lobata,valley oak
22290299,2019-04-10,34.1372430726,-118.6309900412,,Los Angeles,Quercus lobata,valley oak
22290322,2019-04-10,34.1372965588,-118.6310056791,,Los Angeles,Quercus lobata,valley oak
22290368,2019-04-10,34.1373847582,-118.6308655202,,Los Angeles,Quercus lobata,valley oak
22297524,2019-04-10,34.2664818093,-118.1442358812,,Los Angeles,Quercus chrysolepis,canyon live oak
22316510,2019-03-17,34.1535852302,-117.7229558728,,Los Angeles,Quercus agrifolia,coast live oak
22340263,2019-04-11,34.0430090872,-117.8446647463,,Los Angeles,Quercus agrifolia,coast live oak
22340490,2019-04-11,34.0430144375,-117.8473053537,,Los Angeles,Quercus agrifolia,coast live oak
22349409,2019-04-06,33.356485,-118.3615083333,,Los Angeles,Quercus douglasii,blue oak
22350883,2019-04-11,34.1469119644,-118.1646169449,,Los Angeles,Quercus agrifolia,coast live oak
22351872,2019-04-06,33.9815783333,-117.9491466667,,Los Angeles,Quercus agrifolia,coast live oak
22352758,2019-04-11,33.3997783333,-118.40892,,Los Angeles,Quercus pacifica,island scrub oak
22376515,2019-04-12,34.1770324018,-118.097158922,,Los Angeles,Quercus agrifolia,coast live oak
22377332,2019-04-12,34.17756102,-118.09693719,,Los Angeles,Quercus agrifolia,coast live oak
22380326,2019-03-17,34.1488067658,-117.7117342036,,Los Angeles,Quercus agrifolia,coast live oak
22413982,2019-04-13,34.177626092,-118.0969277491,,Los Angeles,Quercus agrifolia,coast live oak
22421550,2019-04-13,34.1774663329,-118.0971717463,,Los Angeles,Quercus agrifolia,coast live oak
